product_name,category,gender,gear,description,price,file_path
Ford_F-150_2011,Hatchback,woman,manual,"Ford F-150 2011 charakteryzuje się dobry stan, rodzinny samochód, idealny na miasto.",1246,cars_split\Ford_F-150_2011
Ford_F-150_2011,Sedan,man,automatic,"Ford F-150 2011 charakteryzuje się rodzinny samochód, ekonomiczne spalanie, niska cena eksploatacji.",1000,cars_split\Ford_F-150_2011
Ford_F-150_2011,Wagon,woman,automatic,"Ford F-150 2011 charakteryzuje się komfortowa jazda, dynamiczny design, przestronne wnętrze.",1969,cars_split\Ford_F-150_2011
Ford_F-150_2011,Hatchback,man,automatic,"Ford F-150 2011 charakteryzuje się rodzinny samochód, niska cena eksploatacji, komfortowa jazda.",1370,cars_split\Ford_F-150_2011
Ford_F-150_2011,Hatchback,woman,manual,"Ford F-150 2011 charakteryzuje się niska cena eksploatacji, rodzinny samochód, idealny na miasto.",1000,cars_split\Ford_F-150_2011
Ford_Fiesta_2011,SUV,man,manual,"Ford Fiesta 2011 charakteryzuje się idealny na miasto, komfortowa jazda, dynamiczny design.",1385,cars_split\Ford_Fiesta_2011
Ford_Fiesta_2011,Coupe,man,manual,"Ford Fiesta 2011 charakteryzuje się dynamiczny design, ekonomiczne spalanie, dobry stan.",1000,cars_split\Ford_Fiesta_2011
Ford_Fiesta_2011,Crossover,woman,automatic,"Ford Fiesta 2011 charakteryzuje się przestronne wnętrze, idealny na miasto, komfortowa jazda.",1000,cars_split\Ford_Fiesta_2011
Ford_Fiesta_2011,Crossover,woman,manual,"Ford Fiesta 2011 charakteryzuje się ekonomiczne spalanie, dynamiczny design, idealny na miasto.",1790,cars_split\Ford_Fiesta_2011
Ford_Fiesta_2011,Convertible,man,manual,"Ford Fiesta 2011 charakteryzuje się dobry stan, dynamiczny design, idealny na miasto.",1271,cars_split\Ford_Fiesta_2011
Ford_Fiesta_2011,Sedan,woman,manual,"Ford Fiesta 2011 charakteryzuje się rodzinny samochód, ekonomiczne spalanie, przestronne wnętrze.",1000,cars_split\Ford_Fiesta_2011
Ford_Fiesta_2011,Sedan,woman,manual,"Ford Fiesta 2011 charakteryzuje się przestronne wnętrze, komfortowa jazda, idealny na miasto.",1430,cars_split\Ford_Fiesta_2011
Ford_Fiesta_2011,SUV,man,manual,"Ford Fiesta 2011 charakteryzuje się rodzinny samochód, ekonomiczne spalanie, dobry stan.",1000,cars_split\Ford_Fiesta_2011
Ford_Fiesta_2011,Convertible,woman,manual,"Ford Fiesta 2011 charakteryzuje się dynamiczny design, rodzinny samochód, komfortowa jazda.",1000,cars_split\Ford_Fiesta_2011
Ford_Fiesta_2011,Convertible,man,manual,"Ford Fiesta 2011 charakteryzuje się niska cena eksploatacji, idealny na miasto, dobry stan.",1570,cars_split\Ford_Fiesta_2011
Ford_Flex_2010,Coupe,woman,automatic,"Ford Flex 2010 charakteryzuje się przestronne wnętrze, komfortowa jazda, ekonomiczne spalanie.",1000,cars_split\Ford_Flex_2010
Ford_Flex_2010,Convertible,woman,automatic,"Ford Flex 2010 charakteryzuje się komfortowa jazda, ekonomiczne spalanie, dynamiczny design.",1000,cars_split\Ford_Flex_2010
Ford_Flex_2010,Wagon,man,manual,"Ford Flex 2010 charakteryzuje się ekonomiczne spalanie, idealny na miasto, dynamiczny design.",1000,cars_split\Ford_Flex_2010
Ford_Flex_2010,Convertible,man,automatic,"Ford Flex 2010 charakteryzuje się komfortowa jazda, przestronne wnętrze, dynamiczny design.",1000,cars_split\Ford_Flex_2010
Ford_Flex_2010,Hatchback,woman,manual,"Ford Flex 2010 charakteryzuje się ekonomiczne spalanie, rodzinny samochód, przestronne wnętrze.",1000,cars_split\Ford_Flex_2010
Ford_Flex_2010,Sedan,man,automatic,"Ford Flex 2010 charakteryzuje się niska cena eksploatacji, komfortowa jazda, przestronne wnętrze.",1000,cars_split\Ford_Flex_2010
Ford_Flex_2010,SUV,man,automatic,"Ford Flex 2010 charakteryzuje się dobry stan, idealny na miasto, dynamiczny design.",1000,cars_split\Ford_Flex_2010
Ford_Flex_2010,Sedan,woman,manual,"Ford Flex 2010 charakteryzuje się dynamiczny design, rodzinny samochód, komfortowa jazda.",1000,cars_split\Ford_Flex_2010
Ford_Flex_2010,SUV,man,manual,"Ford Flex 2010 charakteryzuje się niska cena eksploatacji, ekonomiczne spalanie, komfortowa jazda.",1232,cars_split\Ford_Flex_2010
Ford_Flex_2010,Crossover,woman,automatic,"Ford Flex 2010 charakteryzuje się komfortowa jazda, dynamiczny design, przestronne wnętrze.",1000,cars_split\Ford_Flex_2010
Ford_Fusion_2011,SUV,woman,automatic,"Ford Fusion 2011 charakteryzuje się dynamiczny design, komfortowa jazda, ekonomiczne spalanie.",1818,cars_split\Ford_Fusion_2011
Ford_Fusion_2011,Sedan,man,automatic,"Ford Fusion 2011 charakteryzuje się dynamiczny design, rodzinny samochód, idealny na miasto.",1721,cars_split\Ford_Fusion_2011
Ford_Fusion_2011,Wagon,woman,manual,"Ford Fusion 2011 charakteryzuje się przestronne wnętrze, dobry stan, rodzinny samochód.",1462,cars_split\Ford_Fusion_2011
Ford_Fusion_2011,Sedan,woman,manual,"Ford Fusion 2011 charakteryzuje się ekonomiczne spalanie, komfortowa jazda, dobry stan.",1564,cars_split\Ford_Fusion_2011
Ford_Fusion_2011,Sedan,man,manual,"Ford Fusion 2011 charakteryzuje się ekonomiczne spalanie, dynamiczny design, idealny na miasto.",1304,cars_split\Ford_Fusion_2011
Ford_Fusion_2011,Sedan,woman,manual,"Ford Fusion 2011 charakteryzuje się dobry stan, komfortowa jazda, przestronne wnętrze.",1969,cars_split\Ford_Fusion_2011
Ford_Fusion_2011,Sedan,man,manual,"Ford Fusion 2011 charakteryzuje się idealny na miasto, komfortowa jazda, ekonomiczne spalanie.",1000,cars_split\Ford_Fusion_2011
Ford_Fusion_2011,Convertible,man,automatic,"Ford Fusion 2011 charakteryzuje się dynamiczny design, komfortowa jazda, niska cena eksploatacji.",1004,cars_split\Ford_Fusion_2011
Ford_Fusion_2011,Crossover,man,automatic,"Ford Fusion 2011 charakteryzuje się komfortowa jazda, rodzinny samochód, dobry stan.",1269,cars_split\Ford_Fusion_2011
Ford_Fusion_2011,SUV,woman,manual,"Ford Fusion 2011 charakteryzuje się ekonomiczne spalanie, niska cena eksploatacji, dobry stan.",1000,cars_split\Ford_Fusion_2011
Ford_Mustang_2011,Hatchback,man,automatic,"Ford Mustang 2011 charakteryzuje się komfortowa jazda, ekonomiczne spalanie, dobry stan.",1000,cars_split\Ford_Mustang_2011
Ford_Mustang_2011,SUV,man,automatic,"Ford Mustang 2011 charakteryzuje się przestronne wnętrze, komfortowa jazda, dynamiczny design.",1000,cars_split\Ford_Mustang_2011
Ford_Mustang_2011,SUV,man,automatic,"Ford Mustang 2011 charakteryzuje się przestronne wnętrze, dobry stan, komfortowa jazda.",1006,cars_split\Ford_Mustang_2011
Ford_Mustang_2011,Sedan,woman,manual,"Ford Mustang 2011 charakteryzuje się rodzinny samochód, dobry stan, niska cena eksploatacji.",1501,cars_split\Ford_Mustang_2011
Ford_Mustang_2011,Hatchback,man,automatic,"Ford Mustang 2011 charakteryzuje się dynamiczny design, przestronne wnętrze, dobry stan.",1837,cars_split\Ford_Mustang_2011
Ford_Mustang_2011,Hatchback,woman,manual,"Ford Mustang 2011 charakteryzuje się dynamiczny design, ekonomiczne spalanie, komfortowa jazda.",1111,cars_split\Ford_Mustang_2011
Ford_Mustang_2011,Wagon,man,automatic,"Ford Mustang 2011 charakteryzuje się dobry stan, niska cena eksploatacji, ekonomiczne spalanie.",1740,cars_split\Ford_Mustang_2011
Ford_Mustang_2011,Crossover,woman,manual,"Ford Mustang 2011 charakteryzuje się niska cena eksploatacji, dobry stan, przestronne wnętrze.",1000,cars_split\Ford_Mustang_2011
Ford_Mustang_2011,Coupe,woman,automatic,"Ford Mustang 2011 charakteryzuje się idealny na miasto, przestronne wnętrze, rodzinny samochód.",1000,cars_split\Ford_Mustang_2011
Ford_Mustang_2011,Convertible,woman,manual,"Ford Mustang 2011 charakteryzuje się rodzinny samochód, komfortowa jazda, idealny na miasto.",1000,cars_split\Ford_Mustang_2011
Ford_Ranger_2004,SUV,woman,manual,"Ford Ranger 2004 charakteryzuje się ekonomiczne spalanie, dynamiczny design, dobry stan.",1000,cars_split\Ford_Ranger_2004
Ford_Ranger_2004,Sedan,man,manual,"Ford Ranger 2004 charakteryzuje się rodzinny samochód, ekonomiczne spalanie, idealny na miasto.",1000,cars_split\Ford_Ranger_2004
Ford_Ranger_2004,Crossover,man,automatic,"Ford Ranger 2004 charakteryzuje się dynamiczny design, idealny na miasto, komfortowa jazda.",1000,cars_split\Ford_Ranger_2004
Ford_Ranger_2004,Convertible,woman,manual,"Ford Ranger 2004 charakteryzuje się dynamiczny design, idealny na miasto, dobry stan.",1000,cars_split\Ford_Ranger_2004
Ford_Ranger_2004,Wagon,man,manual,"Ford Ranger 2004 charakteryzuje się niska cena eksploatacji, ekonomiczne spalanie, rodzinny samochód.",1000,cars_split\Ford_Ranger_2004
Ford_Ranger_2004,Coupe,woman,automatic,"Ford Ranger 2004 charakteryzuje się przestronne wnętrze, komfortowa jazda, dynamiczny design.",1000,cars_split\Ford_Ranger_2004
Ford_Ranger_2004,Crossover,man,automatic,"Ford Ranger 2004 charakteryzuje się dynamiczny design, ekonomiczne spalanie, dobry stan.",1000,cars_split\Ford_Ranger_2004
Ford_Ranger_2004,SUV,woman,manual,"Ford Ranger 2004 charakteryzuje się przestronne wnętrze, idealny na miasto, niska cena eksploatacji.",1000,cars_split\Ford_Ranger_2004
Ford_Ranger_2004,SUV,man,automatic,"Ford Ranger 2004 charakteryzuje się komfortowa jazda, ekonomiczne spalanie, idealny na miasto.",1000,cars_split\Ford_Ranger_2004
Ford_Ranger_2004,Crossover,woman,automatic,"Ford Ranger 2004 charakteryzuje się dobry stan, komfortowa jazda, idealny na miasto.",1000,cars_split\Ford_Ranger_2004
Ford_Super_Duty_F-250_2011,Coupe,woman,manual,"Ford Super_Duty_F-250 2011 charakteryzuje się dobry stan, ekonomiczne spalanie, dynamiczny design.",1936,cars_split\Ford_Super_Duty_F-250_2011
Ford_Super_Duty_F-250_2011,Convertible,man,automatic,"Ford Super_Duty_F-250 2011 charakteryzuje się ekonomiczne spalanie, przestronne wnętrze, idealny na miasto.",1000,cars_split\Ford_Super_Duty_F-250_2011
Ford_Super_Duty_F-250_2011,Convertible,woman,manual,"Ford Super_Duty_F-250 2011 charakteryzuje się dynamiczny design, niska cena eksploatacji, rodzinny samochód.",1732,cars_split\Ford_Super_Duty_F-250_2011
Ford_Super_Duty_F-250_2011,Coupe,man,automatic,"Ford Super_Duty_F-250 2011 charakteryzuje się rodzinny samochód, przestronne wnętrze, idealny na miasto.",1895,cars_split\Ford_Super_Duty_F-250_2011
Ford_Super_Duty_F-250_2011,Sedan,man,manual,"Ford Super_Duty_F-250 2011 charakteryzuje się niska cena eksploatacji, dobry stan, rodzinny samochód.",1000,cars_split\Ford_Super_Duty_F-250_2011
Ford_Super_Duty_F-250_2011,Wagon,woman,automatic,"Ford Super_Duty_F-250 2011 charakteryzuje się ekonomiczne spalanie, przestronne wnętrze, dynamiczny design.",1000,cars_split\Ford_Super_Duty_F-250_2011
Ford_Super_Duty_F-250_2011,Sedan,man,manual,"Ford Super_Duty_F-250 2011 charakteryzuje się komfortowa jazda, dobry stan, przestronne wnętrze.",1000,cars_split\Ford_Super_Duty_F-250_2011
Ford_Super_Duty_F-250_2011,SUV,woman,manual,"Ford Super_Duty_F-250 2011 charakteryzuje się rodzinny samochód, idealny na miasto, dobry stan.",1000,cars_split\Ford_Super_Duty_F-250_2011
Ford_Super_Duty_F-250_2011,SUV,woman,automatic,"Ford Super_Duty_F-250 2011 charakteryzuje się dobry stan, niska cena eksploatacji, dynamiczny design.",1708,cars_split\Ford_Super_Duty_F-250_2011
Ford_Super_Duty_F-250_2011,Sedan,man,automatic,"Ford Super_Duty_F-250 2011 charakteryzuje się komfortowa jazda, rodzinny samochód, niska cena eksploatacji.",1201,cars_split\Ford_Super_Duty_F-250_2011
Ford_Taurus_2010,SUV,man,automatic,"Ford Taurus 2010 charakteryzuje się komfortowa jazda, idealny na miasto, dobry stan.",1000,cars_split\Ford_Taurus_2010
Ford_Taurus_2010,Hatchback,man,automatic,"Ford Taurus 2010 charakteryzuje się idealny na miasto, ekonomiczne spalanie, przestronne wnętrze.",1000,cars_split\Ford_Taurus_2010
Ford_Taurus_2010,Wagon,man,automatic,"Ford Taurus 2010 charakteryzuje się rodzinny samochód, ekonomiczne spalanie, idealny na miasto.",1000,cars_split\Ford_Taurus_2010
Ford_Taurus_2010,Coupe,woman,automatic,"Ford Taurus 2010 charakteryzuje się rodzinny samochód, dynamiczny design, niska cena eksploatacji.",1000,cars_split\Ford_Taurus_2010
Ford_Taurus_2010,Hatchback,woman,automatic,"Ford Taurus 2010 charakteryzuje się dobry stan, idealny na miasto, niska cena eksploatacji.",1172,cars_split\Ford_Taurus_2010
Ford_Taurus_2010,Hatchback,man,manual,"Ford Taurus 2010 charakteryzuje się dobry stan, idealny na miasto, dynamiczny design.",1194,cars_split\Ford_Taurus_2010
Ford_Taurus_2010,Hatchback,woman,manual,"Ford Taurus 2010 charakteryzuje się niska cena eksploatacji, dobry stan, komfortowa jazda.",1000,cars_split\Ford_Taurus_2010
Ford_Taurus_2010,Coupe,woman,automatic,"Ford Taurus 2010 charakteryzuje się przestronne wnętrze, dobry stan, idealny na miasto.",1000,cars_split\Ford_Taurus_2010
Ford_Taurus_2010,Convertible,woman,automatic,"Ford Taurus 2010 charakteryzuje się idealny na miasto, przestronne wnętrze, dobry stan.",1000,cars_split\Ford_Taurus_2010
Ford_Taurus_2010,Crossover,man,manual,"Ford Taurus 2010 charakteryzuje się komfortowa jazda, niska cena eksploatacji, dynamiczny design.",1000,cars_split\Ford_Taurus_2010
Ford_Transit_Connect_Wagon_2011,Hatchback,woman,automatic,"Ford Transit_Connect_Wagon 2011 charakteryzuje się niska cena eksploatacji, ekonomiczne spalanie, dynamiczny design.",1000,cars_split\Ford_Transit_Connect_Wagon_2011
Ford_Transit_Connect_Wagon_2011,Sedan,man,manual,"Ford Transit_Connect_Wagon 2011 charakteryzuje się ekonomiczne spalanie, rodzinny samochód, dobry stan.",1661,cars_split\Ford_Transit_Connect_Wagon_2011
Ford_Transit_Connect_Wagon_2011,Crossover,man,manual,"Ford Transit_Connect_Wagon 2011 charakteryzuje się idealny na miasto, przestronne wnętrze, niska cena eksploatacji.",1000,cars_split\Ford_Transit_Connect_Wagon_2011
Ford_Transit_Connect_Wagon_2011,SUV,woman,automatic,"Ford Transit_Connect_Wagon 2011 charakteryzuje się dobry stan, idealny na miasto, ekonomiczne spalanie.",1409,cars_split\Ford_Transit_Connect_Wagon_2011
Ford_Transit_Connect_Wagon_2011,Crossover,man,manual,"Ford Transit_Connect_Wagon 2011 charakteryzuje się niska cena eksploatacji, komfortowa jazda, rodzinny samochód.",1000,cars_split\Ford_Transit_Connect_Wagon_2011
Ford_Transit_Connect_Wagon_2011,Hatchback,woman,automatic,"Ford Transit_Connect_Wagon 2011 charakteryzuje się idealny na miasto, niska cena eksploatacji, ekonomiczne spalanie.",1289,cars_split\Ford_Transit_Connect_Wagon_2011
Ford_Transit_Connect_Wagon_2011,Sedan,woman,manual,"Ford Transit_Connect_Wagon 2011 charakteryzuje się rodzinny samochód, dobry stan, ekonomiczne spalanie.",1000,cars_split\Ford_Transit_Connect_Wagon_2011
Ford_Transit_Connect_Wagon_2011,Hatchback,man,manual,"Ford Transit_Connect_Wagon 2011 charakteryzuje się przestronne wnętrze, komfortowa jazda, idealny na miasto.",1000,cars_split\Ford_Transit_Connect_Wagon_2011
Ford_Transit_Connect_Wagon_2011,Wagon,woman,manual,"Ford Transit_Connect_Wagon 2011 charakteryzuje się dobry stan, przestronne wnętrze, ekonomiczne spalanie.",1185,cars_split\Ford_Transit_Connect_Wagon_2011
Ford_Transit_Connect_Wagon_2011,Wagon,man,manual,"Ford Transit_Connect_Wagon 2011 charakteryzuje się idealny na miasto, rodzinny samochód, komfortowa jazda.",1079,cars_split\Ford_Transit_Connect_Wagon_2011
Genesis_G70_2020,Crossover,woman,manual,"Genesis G70 2020 charakteryzuje się komfortowa jazda, dobry stan, niska cena eksploatacji.",4937,cars_split\Genesis_G70_2020
Genesis_G70_2020,Wagon,man,manual,"Genesis G70 2020 charakteryzuje się dynamiczny design, przestronne wnętrze, dobry stan.",6190,cars_split\Genesis_G70_2020
Genesis_G70_2020,Convertible,man,automatic,"Genesis G70 2020 charakteryzuje się niska cena eksploatacji, ekonomiczne spalanie, rodzinny samochód.",6321,cars_split\Genesis_G70_2020
Genesis_G70_2020,Crossover,woman,automatic,"Genesis G70 2020 charakteryzuje się komfortowa jazda, ekonomiczne spalanie, dobry stan.",5821,cars_split\Genesis_G70_2020
Genesis_G70_2020,Wagon,man,automatic,"Genesis G70 2020 charakteryzuje się idealny na miasto, niska cena eksploatacji, ekonomiczne spalanie.",5280,cars_split\Genesis_G70_2020
Genesis_G70_2020,Wagon,woman,automatic,"Genesis G70 2020 charakteryzuje się dynamiczny design, komfortowa jazda, przestronne wnętrze.",5412,cars_split\Genesis_G70_2020
Genesis_G70_2020,Convertible,man,automatic,"Genesis G70 2020 charakteryzuje się komfortowa jazda, ekonomiczne spalanie, rodzinny samochód.",4750,cars_split\Genesis_G70_2020
Genesis_G70_2020,Wagon,woman,manual,"Genesis G70 2020 charakteryzuje się rodzinny samochód, komfortowa jazda, idealny na miasto.",6383,cars_split\Genesis_G70_2020
Genesis_G70_2020,Sedan,man,manual,"Genesis G70 2020 charakteryzuje się rodzinny samochód, komfortowa jazda, dobry stan.",6076,cars_split\Genesis_G70_2020
Genesis_G70_2020,Sedan,woman,manual,"Genesis G70 2020 charakteryzuje się komfortowa jazda, przestronne wnętrze, idealny na miasto.",4780,cars_split\Genesis_G70_2020
Genesis_G80_2017,Sedan,woman,automatic,"Genesis G80 2017 charakteryzuje się komfortowa jazda, przestronne wnętrze, ekonomiczne spalanie.",3779,cars_split\Genesis_G80_2017
Genesis_G80_2017,Coupe,man,automatic,"Genesis G80 2017 charakteryzuje się dynamiczny design, idealny na miasto, rodzinny samochód.",3064,cars_split\Genesis_G80_2017
Genesis_G80_2017,Crossover,man,automatic,"Genesis G80 2017 charakteryzuje się dobry stan, rodzinny samochód, ekonomiczne spalanie.",4228,cars_split\Genesis_G80_2017
Genesis_G80_2017,Hatchback,woman,manual,"Genesis G80 2017 charakteryzuje się idealny na miasto, komfortowa jazda, przestronne wnętrze.",3955,cars_split\Genesis_G80_2017
Genesis_G80_2017,Hatchback,man,manual,"Genesis G80 2017 charakteryzuje się ekonomiczne spalanie, rodzinny samochód, przestronne wnętrze.",4029,cars_split\Genesis_G80_2017
Genesis_G80_2017,Hatchback,woman,manual,"Genesis G80 2017 charakteryzuje się idealny na miasto, ekonomiczne spalanie, niska cena eksploatacji.",4945,cars_split\Genesis_G80_2017
Genesis_G80_2017,Convertible,man,automatic,"Genesis G80 2017 charakteryzuje się rodzinny samochód, przestronne wnętrze, idealny na miasto.",4407,cars_split\Genesis_G80_2017
Genesis_G80_2017,Convertible,woman,automatic,"Genesis G80 2017 charakteryzuje się dobry stan, niska cena eksploatacji, komfortowa jazda.",3399,cars_split\Genesis_G80_2017
Genesis_G80_2017,SUV,woman,automatic,"Genesis G80 2017 charakteryzuje się idealny na miasto, dynamiczny design, przestronne wnętrze.",3085,cars_split\Genesis_G80_2017
Genesis_G80_2017,SUV,man,automatic,"Genesis G80 2017 charakteryzuje się dobry stan, dynamiczny design, przestronne wnętrze.",4367,cars_split\Genesis_G80_2017
Genesis_G90_2017,Wagon,man,manual,"Genesis G90 2017 charakteryzuje się dobry stan, idealny na miasto, przestronne wnętrze.",3898,cars_split\Genesis_G90_2017
Genesis_G90_2017,Wagon,man,automatic,"Genesis G90 2017 charakteryzuje się rodzinny samochód, niska cena eksploatacji, komfortowa jazda.",4570,cars_split\Genesis_G90_2017
Genesis_G90_2017,Coupe,woman,manual,"Genesis G90 2017 charakteryzuje się idealny na miasto, rodzinny samochód, przestronne wnętrze.",3716,cars_split\Genesis_G90_2017
Genesis_G90_2017,Sedan,woman,automatic,"Genesis G90 2017 charakteryzuje się idealny na miasto, dynamiczny design, ekonomiczne spalanie.",3325,cars_split\Genesis_G90_2017
Genesis_G90_2017,Wagon,woman,automatic,"Genesis G90 2017 charakteryzuje się dynamiczny design, komfortowa jazda, ekonomiczne spalanie.",4813,cars_split\Genesis_G90_2017
